Trajectories
200
,,Remi:T1,,,Remi:T13,,,Remi:XYPH,,,Remi:VTR1,,,Remi:VT2,,,Remi:TV3,,,Remi:DRSC,,,Remi:CDSC,,,Remi:ACRM,,,Remi:SC1,,,Remi:SC2,,,Remi:GRTB,,,Remi:LEPI,,,Remi:MEPI,,,Remi:TRIC,,,Remi:OLEC,,,Remi:MSTY,,,Remi:LSTY,,,Remi:MDCR,,,Remi:ACCB,,,Remi:MCP5,,,Remi:MCP2,,,Remi:ILWG,,,Remi:ISCM,,,Remi:CRS,,,Remi:CDS,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
369,0,-39.2735,203.74,644.686,-88.1845,417.524,630.913,-65.2813,346.553,332.185,-153.986,391.673,617.412,,,,,,,-97.9734,195.771,615.531,-117.999,246.401,592.643,-154.281,150.215,463.292,-150.387,146.083,504.266,-155.349,188.359,487.533,-134.717,120.877,441.703,-147.456,201.72,299.856,,,,-150.912,210.003,386.634,-140.759,235.365,324.973,-70.8953,204.456,117.016,-120.316,220.608,118.624,-110.172,187.095,190.944,-112.586,238.953,85.0042,-114.678,199.227,39.3155,-64.0725,201.61,46.3835,-244.085,592.445,603.062,-300.065,624.631,478.117,-203.268,630.099,597.476,-226.699,674.095,555.826
370,0,-39.2423,203.679,644.392,-88.2676,417.259,630.913,-65.2016,346.411,332.29,-153.912,392.628,616.774,,,,,,,-97.9217,195.878,615.745,-118.181,246.494,592.959,-154.488,150.405,463.431,-150.572,146.225,504.379,-155.823,188.106,488.067,-134.833,121.118,441.308,-147.432,201.852,299.943,,,,-150.912,210.244,386.648,-140.614,235.581,324.862,-70.7305,204.289,117.254,-120.368,220.603,118.589,-110.305,187.17,190.976,-112.567,239.047,84.9168,-114.854,199.021,39.4648,-64.1838,201.775,46.3846,-243.521,587.598,596.261,-300.035,624.662,478.192,-203.34,630.14,597.63,-226.728,674.167,555.959
371,0,-39.3019,203.821,645.009,-88.3371,417.336,631.011,,,,-153.73,393.129,617.772,,,,,,,-97.9839,196.01,615.756,-118.226,246.611,593.135,-154.681,150.517,463.505,-150.364,146.694,504.325,-156.258,187.903,488.241,-134.791,121.429,441.142,-147.375,202.129,299.751,,,,-150.83,210.486,386.546,-140.522,235.779,324.774,-70.8232,204.257,117.406,-120.353,220.68,118.551,-110.32,187.224,191.013,-112.547,239.048,84.9198,-114.772,199.103,39.3874,-64.1315,201.768,46.4252,-243.673,587.615,596.322,-300.627,624.554,478.158,-203.545,630.161,597.567,-226.91,674.057,555.968
372,0,-39.0936,203.834,644.675,-88.4106,417.445,631.142,,,,-153.362,393.01,617.478,,,,,,,-97.9019,196.258,615.564,-118.262,246.688,593.313,-154.852,150.646,463.618,-150.076,147.192,504.254,-156.658,187.748,488.445,-134.804,121.836,441.35,-147.4,202.315,299.716,,,,-150.753,210.714,386.409,-140.799,235.808,324.975,-70.7491,204.295,117.357,-120.343,220.721,118.504,-110.398,187.316,191.083,-112.653,239.071,85.0071,-114.743,199.131,39.3655,-64.2931,201.75,46.5031,-243.843,587.514,596.486,-300.954,624.494,478.228,-203.644,630.187,597.717,-227.334,674.093,556.281
373,0,-39.2748,203.911,645.553,-88.3883,417.508,631.16,-65.1948,345.753,332.305,-153.92,392.654,616.958,,,,,,,-98.0195,196.282,615.801,-118.497,246.602,593.921,-154.876,150.891,463.632,-150.474,147.265,504.32,-157.011,187.655,488.666,-134.957,122.14,441.418,-147.297,202.626,299.541,,,,-150.89,210.859,386.772,-141.375,235.706,325.408,-70.8418,204.262,117.414,-120.448,220.817,118.51,-110.44,187.398,191.037,-112.714,239.084,84.949,-114.804,199.228,39.3504,-64.2289,201.7,46.5521,-244.009,587.574,596.521,-300.996,624.576,478.346,-203.971,630.172,597.407,-227.129,674.215,556.361
374,0,-39.1356,204,645.574,-88.4873,417.574,631.315,,,,-154.327,392.168,617.25,,,,,,,-98.0952,196.365,615.956,-118.421,246.86,593.908,-154.987,151.206,463.654,-151.055,147.038,504.513,-157.309,187.634,488.887,-135.077,122.494,441.42,-147.287,202.86,299.475,,,,-150.849,211.107,387.129,-140.823,236.081,325.045,-70.7473,204.257,117.468,-120.327,220.824,118.44,-110.501,187.45,191.089,-111.182,238.973,84.6802,-114.77,199.29,39.2923,-64.1984,201.885,46.4677,-244.285,592.027,602.589,-300.737,624.701,478.354,-204.108,630.139,597.606,-227.509,674.124,556.26
375,0,-39.1861,203.942,645.236,-88.502,417.635,631.432,-64.8855,339.597,323.66,-153.51,393.757,617.374,,,,,,,-97.9525,196.571,615.646,-118.539,246.819,594.31,-155.178,151.354,463.812,-151.266,147.244,504.553,-157.547,187.686,489.091,-135.153,122.782,441.873,-147.234,203.138,299.289,,,,-150.872,211.328,387.008,-140.632,236.349,324.86,-70.6587,204.483,117.615,-120.415,220.891,118.473,-110.506,187.494,191.019,-112.616,239.086,85.0206,-114.852,198.999,39.5298,-64.2617,201.754,46.5435,-244.272,587.716,596.486,-301.156,624.465,478.396,-204.173,630.171,597.806,-227.26,675.812,558.721
376,0,-38.9321,203.892,644.587,-88.6096,417.754,631.63,-64.2585,340.19,323.513,-153.498,393.298,617.746,,,,,,,-97.9865,196.71,615.699,-118.491,246.958,594.341,-155.243,151.72,463.743,-151.347,147.482,504.627,-157.722,187.814,489.259,-135.099,123.217,441.357,-147.281,203.34,299.383,,,,-150.996,211.243,387.55,-140.635,236.523,324.927,-70.8244,204.234,117.451,-120.423,220.983,118.427,-110.616,187.6,191.261,-112.543,239.175,84.9644,-114.807,199.086,39.5041,-64.3282,201.387,46.5552,-244.449,587.777,596.52,-302.491,621.166,477.474,-204.289,630.147,598.135,-227.988,673.901,555.919
377,0,-39.0286,203.941,645.001,-88.6521,417.75,631.629,-64.9304,345.709,332.384,-153.767,393.464,617.795,,,,,,,-98.0161,196.864,615.72,-118.501,247.073,594.491,-155.338,151.935,463.761,-151.306,147.938,504.475,-157.837,188.012,489.373,-135.096,123.551,440.968,-147.353,203.54,299.193,,,,-150.91,211.84,386.823,-140.537,236.718,324.862,-70.7831,204.258,117.575,-120.359,221.023,118.428,-110.722,187.657,191.363,-111.099,239.056,84.535,-114.959,198.999,39.5154,-63.9706,201.545,46.6451,-243.626,590.593,601.547,-302.575,620.975,477.528,-204.417,630.26,598.064,-227.495,676.158,559.038
378,0,-39.0554,204.006,645.03,-88.7243,417.872,631.676,-64.7325,345.888,332.348,-153.558,393.589,618.129,,,,,,,-98.0841,197.016,615.804,-118.139,247.516,594.026,-155.538,152.199,463.859,-151.614,147.954,504.724,-157.895,188.277,489.416,-135.265,123.792,440.752,-147.389,203.707,299.192,,,,-150.761,212.118,386.577,-140.361,237.026,324.691,-70.8098,204.334,117.51,-120.323,221.211,118.161,-110.672,187.775,191.124,-112.594,239.2,85.0012,-114.892,199.004,39.5038,-64.1166,201.512,46.5975,-243.875,590.763,601.634,-302.648,620.859,477.533,-204.644,630.24,598.31,-228.014,675.893,558.819
379,0,-39.1286,204.002,645.142,-88.8027,417.942,631.701,-64.5954,346.198,332.386,-153.073,394.411,617.505,,,,,,,-98.2164,197.154,615.908,-117.604,247.897,593.521,-155.516,152.272,463.901,-151.663,148.248,504.653,-157.9,188.601,489.378,-133.634,123.77,438.351,-147.404,203.87,298.955,,,,-150.842,212.249,386.803,-140.257,237.238,324.615,-70.7186,204.454,117.727,-120.421,221.234,118.249,-110.657,187.836,191.08,-111.171,239.079,84.6889,-114.946,199.025,39.5079,-64.1172,201.789,46.5583,-243.85,590.705,601.416,-302.766,621.009,477.472,-204.564,630.334,597.976,-228.173,675.962,558.765
380,0,-39.1761,204.046,645.078,-88.8679,418.111,631.633,-64.3703,346.48,332.346,-154.817,391.75,617.701,,,,,,,-98.4243,201.387,621.932,-117.866,247.956,593.835,-155.608,152.633,463.898,-151.883,148.497,504.763,-157.857,188.975,489.249,-136.05,124.009,441.888,-147.664,203.98,299.199,,,,-150.965,212.469,387.148,-140.719,237.21,324.876,-70.8217,204.314,117.698,-120.379,221.323,118.212,-110.706,187.97,191.089,-112.571,239.312,84.8928,-114.787,199.316,39.4197,-64.1255,201.487,46.5369,-243.893,590.665,601.249,-302.855,620.791,477.461,-204.749,630.361,597.947,-228.291,676.148,558.797
381,0,-39.055,204.043,644.575,-89.0191,418.22,631.56,-64.1327,346.871,332.298,-153.942,393.245,618.876,,,,,,,-98.3745,197.537,615.93,-118.045,248.065,594.093,-155.906,152.854,463.997,-151.961,148.869,504.62,-157.636,189.498,488.59,-135.495,124.284,439.907,-147.706,204.132,299.117,,,,-150.905,212.818,387.155,-140.291,237.597,324.614,-70.8511,204.399,117.637,-120.29,221.425,118.075,-110.77,188.094,191.121,-111.262,239.21,84.6226,-114.928,199.3,39.3058,-64.3089,201.962,46.6004,-243.927,590.616,601.14,-302.924,620.863,477.406,-205.124,630.385,598.27,-228.432,676.229,558.842
382,0,-39.288,204.154,645.305,-89.087,418.316,631.557,-64.5912,341.116,324.525,-154.143,393.119,618.794,,,,,,,-98.9484,197.282,617.748,-118.02,248.316,594.009,-156.068,153.152,464.059,-152.12,149.086,504.648,-157.515,189.951,488.31,-135.894,124.434,440.007,-147.911,204.286,299.258,,,,-150.829,213.071,387.082,-140.39,237.784,324.638,-70.6967,204.431,117.473,-120.401,221.452,118.168,-110.826,188.218,191.099,-112.55,239.434,84.9077,-114.889,199.336,39.2203,-64.2738,201.419,46.5144,-244.136,590.687,601.033,-302.997,620.989,477.43,-205.083,630.176,598.898,-228.532,674.481,556.441
383,0,-39.2403,204.019,644.323,-89.2459,418.557,631.691,-64.3552,341.513,324.392,-154.328,393.098,618.745,,,,,,,-98.9651,197.487,617.682,-118.106,248.445,594.087,-155.99,153.526,463.799,-152.191,149.249,504.598,-157.367,190.436,488.009,-136.212,124.592,440.313,-147.988,204.438,299.235,,,,-150.757,213.409,386.943,-140.653,237.943,324.74,-70.5247,204.897,117.621,-120.406,221.571,118.138,-110.867,188.322,191.149,-111.083,239.385,84.5816,-114.993,199.302,39.2286,-64.338,201.533,46.6351,-244.299,590.781,601.097,-303.074,621.118,477.417,-205.214,630.294,598.495,-228.661,676.368,558.734
384,0,-39.4906,204.143,644.822,-89.3807,418.141,631.722,-63.1081,346.972,331.176,-154.199,393.54,618.95,,,,,,,-98.7633,197.73,617.39,-118.095,248.652,593.903,-156.226,153.748,463.89,-152.321,149.449,504.595,-157.199,190.947,487.701,-136.612,124.932,441.511,-148.049,204.709,299.32,,,,-150.725,213.624,386.812,-140.539,238.196,324.646,-70.9254,204.907,117.359,-120.503,221.634,118.122,-110.892,188.444,191.069,-111.305,239.422,84.6224,-115.061,199.134,39.3558,-64.1522,201.607,46.4944,-244.387,590.605,600.984,-303.111,621.29,477.342,-205.127,630.715,596.975,-228.99,676.711,558.967
385,0,-39.7209,204.228,645.048,-89.4655,418.215,631.618,-64.0928,340.617,324.152,-155.72,390.838,617.784,,,,,,,-99.1057,197.833,616.756,-118.141,248.823,593.886,-156.369,153.92,463.906,-152.436,149.793,504.491,-157.017,191.477,487.403,-136.932,125.103,441.195,-148.211,204.877,299.429,,,,-150.72,213.839,387.037,-140.364,238.538,324.422,-71.5382,204.714,117.293,-120.379,221.761,117.973,-110.889,188.633,190.954,-112.562,239.553,84.9219,-115.119,199.01,39.3897,-64.3452,201.526,46.4652,-244.959,591.042,601.203,-303.174,621.04,477.336,-205.346,630.56,597.545,-229.226,676.583,558.741
386,0,-39.5824,204.261,644.38,-89.567,418.234,631.57,-63.6592,341.272,324.093,-155.817,391.043,617.825,,,,,,,-99.1477,198.066,616.563,-118.167,249.033,593.781,-156.384,154.403,463.539,-152.535,150.041,504.435,-156.827,192.021,487.131,-137.07,125.479,441.117,-148.161,205.108,299.71,,,,-150.752,214.021,386.916,-141.123,238.44,324.891,-71.6556,204.862,117.271,-120.513,221.794,118.081,-110.891,188.766,190.928,-111.423,239.472,84.6062,-114.941,199.483,39.1719,-64.4112,201.713,46.5065,-245.09,591.189,601.272,-303.296,621.137,477.24,-205.402,630.788,597.06,-229.292,676.683,558.661
387,0,-39.891,204.413,644.985,-89.5912,418.231,631.542,-63.3048,341.396,324.16,-155.902,391.11,617.771,,,,,,,-99.1774,198.347,616.296,-118.077,249.206,593.733,-156.56,154.543,463.522,-152.621,150.359,504.364,-156.634,192.575,486.9,-137.445,125.745,440.726,-147.986,205.491,299.271,,,,-151.109,214.107,386.992,-141.077,238.6,324.816,-71.6596,204.975,117.207,-120.478,221.916,117.976,-110.999,188.946,191.039,-111.36,239.615,84.6823,-115.102,199.093,39.3781,-64.2521,201.641,46.4171,-244.31,590.069,600.656,-302.368,624.188,477.546,-205.582,630.917,596.971,-229.656,676.842,558.689
388,0,-40.1607,204.306,644.659,-89.715,418.895,631.665,-62.8634,342.487,323.882,-156.075,391.612,617.953,,,,,,,-99.3041,198.54,616.039,-118.18,249.314,593.859,-156.828,154.767,463.604,-152.86,150.546,504.275,-156.442,193.135,486.726,-137.545,126.109,440.38,-147.975,205.798,299.007,,,,-151.281,214.195,387.088,-141.124,238.859,324.747,-71.4998,204.908,117.224,-120.555,221.961,117.993,-111.044,189.061,191.021,-111.435,239.64,84.7144,-115.054,199.147,39.3746,-64.3923,201.788,46.4706,-244.695,590.445,600.814,-303.694,621.855,476.896,-205.802,630.945,596.87,-229.862,676.841,558.566
389,0,-40.1313,204.512,644.799,-89.8303,418.917,631.636,-62.5784,342.679,323.213,-155.908,391.5,617.571,,,,,,,-99.426,198.781,615.756,-118.423,249.428,593.928,-156.989,154.876,463.537,-152.936,150.77,504.207,-155.6,194.406,486.068,-137.718,126.387,440.283,-147.989,205.994,299.241,,,,-151.116,214.675,386.567,-140.693,239.315,324.352,-72.1234,205.314,116.806,-120.588,222.077,117.994,-111.051,189.21,190.875,-111.505,239.751,84.7078,-115.047,199.183,39.3431,-64.082,201.863,46.3778,-246.286,588.098,596.17,-303.78,621.864,476.853,-206.028,630.967,596.809,-229.911,676.988,558.467
390,0,-40.3187,204.416,644.357,-89.9477,419.036,631.634,-62.3558,342.905,323.033,-156.184,391.802,617.747,,,,,,,-99.8729,198.769,616.298,-118.623,249.604,593.825,-157.108,155.074,463.445,-153.043,151.003,504.05,-155.809,194.539,486.156,-138.046,126.611,440.754,-147.952,206.252,299.153,,,,-151.09,215.072,386.233,-140.969,239.462,324.454,-72.2953,205.453,116.694,-120.592,222.121,117.989,-111.077,189.355,190.907,-111.582,239.765,84.7535,-115.137,199.14,39.3471,-64.2588,201.703,46.5264,-246.375,588.249,596.133,-302.743,624.602,477.344,-206.269,631.256,597.116,-230.26,675.554,556.911
391,0,-40.1998,204.802,644.545,-90.0382,419.181,631.698,-62.4163,342.199,323.471,-156.281,391.978,617.717,,,,,,,-99.7557,199.008,615.809,-118.729,249.741,593.701,-156.88,155.568,462.988,-153.194,151.171,504.012,-155.98,194.661,486.209,-137.908,126.94,440.153,-148.012,206.471,299.144,,,,-151.205,215.21,386.098,-141.463,239.632,324.717,-72.8281,205.588,116.594,-120.711,222.169,118.039,-111.071,189.461,190.843,-111.504,239.919,84.7029,-115.129,199.151,39.353,-64.1738,201.832,46.3617,-246.474,588.294,596.146,-302.736,624.75,477.333,-206.554,631.213,597.165,-230.472,676.913,558.118
392,0,-40.6024,204.847,644.829,-90.1602,419.208,631.735,-61.8922,343.301,324.469,-156.271,392.286,617.745,,,,,,,-99.7658,199.281,615.525,-118.727,249.948,593.362,-157.128,155.482,463.237,-153.416,151.397,503.992,-156.243,194.738,486.343,-137.96,127.178,440.257,-148.02,206.677,299.099,,,,-151.33,215.357,386.146,-141.059,239.885,324.403,-73.806,206.021,115.974,-120.628,222.261,117.897,-111.059,189.564,190.876,-111.568,239.937,84.7263,-114.966,199.489,39.2338,-64.1988,202.135,46.3973,-246.646,588.426,596.154,-303.029,624.715,477.222,-206.712,631.534,597.141,-230.316,675.512,556.023
393,0,-40.6833,204.945,644.726,-90.2346,419.308,631.751,-61.6157,343.943,323.614,-156.372,392.579,617.618,,,,,,,-99.865,199.435,615.47,-118.901,250.072,593.255,-157.07,155.946,462.909,-153.443,151.567,503.907,-153.749,198.182,489.554,-138.238,127.456,440.318,-148.029,206.863,299.131,,,,-151.321,215.634,385.847,-141.669,240.009,324.607,-74.09,206.439,115.941,-120.75,222.306,117.97,-111.152,189.733,190.916,-111.535,240.046,84.6254,-114.742,199.745,39.0757,-64.1528,202.185,46.4563,-246.723,588.513,596.155,-302.99,624.872,477.24,-206.949,631.622,596.882,-230.511,677.894,558.455
394,0,-40.8419,204.995,644.339,-90.3175,419.47,631.792,-61.357,343.951,322.723,-155.753,393.907,617.163,,,,,,,-99.981,199.578,615.395,-119.046,250.24,593.135,-157.456,155.949,463.133,-153.432,151.958,503.76,-156.72,195.009,486.5,-138.379,127.67,439.868,-148.249,207.009,298.928,,,,-151.483,215.87,385.901,-141.692,240.139,324.552,-74.2838,206.605,115.87,-120.783,222.326,118.03,-110.882,190.02,190.611,-111.641,240.042,84.7295,-114.943,199.369,39.2806,-64.1095,202.124,46.4398,-246.97,588.807,596.076,-303.678,624.748,476.691,-207.124,631.827,596.941,-230.667,678.185,558.558
395,0,-40.985,205.187,645.012,-90.3744,419.497,631.79,-61.3836,343.227,322.664,-155.886,393.851,617.155,,,,,,,-100.083,199.769,615.304,-119.178,250.442,593.182,-157.643,156.121,463.117,-153.599,152.175,503.664,-156.919,195.261,486.66,-138.702,127.848,440.041,-148.359,207.102,299.03,,,,-151.671,215.953,386.153,-141.522,240.368,324.42,-74.4284,206.845,115.811,-120.745,222.419,117.943,-110.933,190.126,190.578,-111.592,240.177,84.6824,-115.027,199.369,39.297,-64.0992,202.246,46.4568,-247.108,588.916,596.054,-303.35,625.036,476.928,-207.184,632.069,596.93,-230.715,678.441,558.564
396,0,-40.9475,205.339,644.837,-90.4856,419.7,631.804,-61.1275,343.631,322.639,-155.935,393.92,617.093,,,,,,,-100.304,199.867,615.586,-119.396,250.543,593.285,-157.636,156.497,462.896,-153.555,152.48,503.506,-154.183,198.804,489.414,-138.929,127.966,440.093,-148.502,207.294,298.855,,,,-151.678,216.244,385.989,-141.61,240.511,324.413,-74.3444,206.728,115.904,-120.741,222.509,117.897,-111.019,190.229,190.637,-111.619,240.265,84.6344,-114.715,199.818,39.0662,-64.1796,202.196,46.4186,-247.365,589.166,596.022,-303.863,624.95,476.656,-207.363,631.989,597.062,-231.069,678.386,558.428
397,0,-41.1696,205.4,645.013,-90.6201,419.954,631.832,-61.0364,343.95,322.672,-156.117,393.786,617.103,,,,,,,-100.47,200.059,615.584,-119.564,250.723,593.195,-157.977,156.402,463.097,-153.728,152.672,503.456,-154.254,199.026,489.345,-139.096,128.051,440.106,-148.563,207.425,298.849,,,,-151.738,216.482,385.975,-141.461,240.658,324.264,-74.3855,206.858,115.771,-120.781,222.541,117.939,-111.033,190.343,190.563,-111.623,240.287,84.5746,-114.961,199.501,39.2397,-64.152,202.217,46.3895,-247.613,589.272,595.975,-303.826,625.041,476.791,-207.478,632.47,596.809,-230.975,678.22,558.043
398,0,-41.3342,205.451,645.54,-90.7122,420.097,631.991,-60.8968,344.021,322.491,-156.277,393.712,617.089,,,,,,,-100.54,200.369,615.238,-119.483,251.011,592.903,-157.86,156.957,462.797,-153.639,153.036,503.455,-154.378,199.059,489.416,-139.377,128.154,440.256,-148.706,207.496,298.791,,,,-152.158,216.132,386.603,-141.382,240.855,324.129,-74.7135,207.144,115.725,-120.793,222.595,117.873,-111.081,190.369,190.565,-111.669,240.281,84.6139,-114.998,199.446,39.2548,-64.1507,202.15,46.421,-247.827,589.493,595.829,-303.844,625.277,476.885,-207.605,632.561,596.727,-231.123,678.608,558.216
399,0,-41.4444,205.574,645.481,-90.7788,420.35,632.102,-60.8191,344.049,322.331,-156.563,393.582,617.144,,,,,,,-101.177,200.29,616.103,-119.884,251.07,593.229,-158.125,157.124,462.828,-153.753,153.285,503.5,-154.504,199.213,489.43,-139.567,128.254,440.169,-148.767,207.655,298.595,,,,-151.838,216.76,385.87,-141.296,241.023,324.074,-74.731,207.233,115.613,-120.777,222.668,117.845,-111.11,190.487,190.598,-111.662,240.324,84.4705,-115.032,199.232,39.3666,-64.0826,202.319,46.396,-247.982,589.625,595.763,-303.997,625.245,476.852,-207.67,632.477,596.542,-231.409,678.774,558.232
400,0,-41.7337,205.582,645.695,-90.9167,420.463,632.15,-60.7069,344.053,322.104,-156.765,393.463,617.17,,,,,,,-101.007,200.6,615.614,-120.032,251.267,593.259,-158.158,157.353,462.757,-153.787,153.584,503.373,-154.448,199.279,489.708,-139.724,128.345,440.183,-148.883,207.686,298.724,,,,-151.871,216.927,385.777,-141.251,241.18,323.922,-74.8841,207.315,115.555,-120.833,222.686,117.816,-111.275,190.572,190.693,-111.628,240.391,84.4,-115.086,199.324,39.2556,-64.2714,202.191,46.3505,-248.166,589.846,595.601,-305.376,622.239,476.219,-207.813,632.599,596.437,-231.717,678.861,558.247
401,0,-41.6632,205.639,645.529,-90.9972,420.785,632.12,-60.6641,344.131,321.907,-156.956,393.362,617.331,,,,,,,-101.167,200.712,615.618,-120.131,251.47,593.298,-158.382,157.451,462.823,-153.749,153.935,503.215,-157.526,196.427,486.825,-139.805,128.47,439.987,-148.793,207.951,298.102,,,,-151.716,217.255,385.391,-141.443,241.187,324.02,-74.5661,206.977,115.792,-120.794,222.762,117.79,-111.293,190.655,190.664,-111.668,240.398,84.2787,-114.996,199.647,39.1458,-64.3434,202.227,46.3758,-248.327,590.005,595.533,-305.586,622.078,476.281,-207.903,632.641,596.503,-231.809,678.71,557.996
402,0,-41.7114,205.757,645.545,-91.0994,420.482,632.092,-60.6545,344.033,321.995,-157.502,392.883,617.392,,,,,,,-101.763,200.557,616.616,-120.063,251.743,593.187,-158.378,157.724,462.784,-154.301,153.818,503.397,-160.015,194.238,484.184,-139.935,128.589,440.135,-148.906,208.033,297.915,,,,-151.847,217.279,385.448,-141.202,241.452,323.778,-74.807,207.25,115.587,-120.791,222.76,117.767,-111.224,190.733,190.608,-111.579,240.46,84.1833,-115.057,199.261,39.3217,-64.2279,202.183,46.4164,-248.66,590.29,595.521,-305.779,621.97,476.147,-208.008,633.25,596.597,-232.079,679.003,558.186
403,0,-41.8601,205.859,645.797,-91.214,420.818,632.114,,,,-156.269,394.832,618.236,,,,,,,-101.909,200.762,616.614,-120.066,252.025,593.01,-158.842,157.718,463.025,-154.087,154.255,503.333,-160.03,194.486,483.743,-140.047,128.739,440.186,-148.918,208.162,297.789,,,,-151.711,217.547,384.994,-141.256,241.535,323.768,-74.7898,207.252,115.551,-120.801,222.837,117.786,-111.32,190.798,190.635,-111.54,240.493,84.2595,-115.022,199.467,39.2255,-64.245,202.198,46.4386,-248.866,590.479,595.536,-305.937,622.104,476.149,-208.118,633.381,596.529,-232.185,679.174,558.158
404,0,-41.7785,205.92,645.25,-91.296,420.957,632.125,-60.3273,345.088,324.295,-156.786,395.224,619.018,,,,,,,-102.155,200.867,616.873,-119.854,252.41,592.493,-158.796,157.903,462.935,-154.359,154.345,503.28,-158.513,196.25,484.913,-140.119,129.024,440.456,-149.301,207.848,299.142,,,,-151.535,217.689,384.561,-141.021,241.761,323.573,-74.8266,207.254,115.656,-120.804,222.853,117.683,-111.394,190.831,190.702,-111.541,240.52,84.2162,-114.928,199.695,39.1442,-64.2067,202.291,46.4165,-247.742,593.681,600.747,-306.301,622.425,476.058,-208.272,633.456,596.526,-232.352,679.376,558.285
405,0,-41.6598,205.993,644.91,-91.4476,421.11,631.954,-61.0365,344.643,321.394,-156.927,395.336,618.99,,,,,,,-102.634,200.856,617.401,-120.001,252.531,592.609,-158.782,158.071,462.854,-154.545,154.413,503.384,-157.446,197.602,485.966,-140.171,129.136,440.322,-149.245,208.147,298.25,,,,-151.855,217.75,384.877,-141.474,241.73,323.762,-74.8184,207.249,115.616,-120.841,222.863,117.755,-111.41,190.896,190.596,-111.452,240.562,84.0983,-115.016,199.307,39.2846,-64.1595,202.25,46.4369,-247.598,593.736,600.508,-306.372,622.349,476.127,-208.468,633.603,596.566,-232.287,679.622,558.276
